subjID,trial,targetWord,correct
id0704,1,eye,1
id0704,2,carrot,1
id0704,3,ant,1
id0704,4,elk,1
id0704,5,choir,0
id0704,6,ventilator,1
id0704,7,arugula,0
id0704,8,giraffe,1
id0704,9,palmtree,1
id0704,10,pineapple,1
id0704,11,ocean,1
id0704,12,gazelle,1
id0704,13,chanterelle,1
id0704,14,ruin,1
id0704,15,labyrinth,1
id0704,16,orchid,1
id0704,17,zucchini,1
id0704,18,kayak,1
id0704,19,lobster,1
id0704,20,carnation,0
id0704,21,flounder,1
id0704,22,cello,0
id0709,1,eye,1
id0709,2,carrot,1
id0709,3,ant,1
id0709,4,elk,1
id0709,5,choir,1
id0709,6,ventilator,1
id0709,7,arugula,0
id0709,8,giraffe,1
id0709,9,palmtree,1
id0709,10,pineapple,1
id0709,11,ocean,1
id0709,12,gazelle,0
id0709,13,chanterelle,1
id0709,14,ruin,1
id0709,15,labyrinth,1
id0709,16,orchid,1
id0709,17,zucchini,1
id0709,18,kayak,0
id0709,19,lobster,1
id0709,20,carnation,1
id0709,21,flounder,0
id0709,22,cello,1
id0710,1,eye,1
id0710,2,carrot,1
id0710,3,ant,1
id0710,4,elk,1
id0710,5,choir,1
id0710,6,ventilator,1
id0710,7,arugula,0
id0710,8,giraffe,1
id0710,9,palmtree,1
id0710,10,pineapple,1
id0710,11,ocean,1
id0710,12,gazelle,1
id0710,13,chanterelle,1
id0710,14,ruin,1
id0710,15,labyrinth,1
id0710,16,orchid,1
id0710,17,zucchini,0
id0710,18,kayak,1
id0710,19,lobster,1
id0710,20,carnation,0
id0710,21,flounder,1
id0710,22,cello,0
id0712,1,eye,1
id0712,2,carrot,1
id0712,3,ant,1
id0712,4,elk,1
id0712,5,choir,0
id0712,6,ventilator,1
id0712,7,arugula,0
id0712,8,giraffe,1
id0712,9,palmtree,1
id0712,10,pineapple,1
id0712,11,ocean,0
id0712,12,gazelle,1
id0712,13,chanterelle,0
id0712,14,ruin,1
id0712,15,labyrinth,1
id0712,16,orchid,0
id0712,17,zucchini,1
id0712,18,kayak,1
id0712,19,lobster,1
id0712,20,carnation,0
id0712,21,flounder,1
id0712,22,cello,0
id0714,1,eye,1
id0714,2,carrot,1
id0714,3,ant,1
id0714,4,elk,1
id0714,5,choir,1
id0714,6,ventilator,1
id0714,7,arugula,0
id0714,8,giraffe,1
id0714,9,palmtree,1
id0714,10,pineapple,1
id0714,11,ocean,1
id0714,12,gazelle,1
id0714,13,chanterelle,1
id0714,14,ruin,1
id0714,15,labyrinth,1
id0714,16,orchid,1
id0714,17,zucchini,1
id0714,18,kayak,1
id0714,19,lobster,1
id0714,20,carnation,0
id0714,21,flounder,0
id0714,22,cello,0
id0715,1,eye,1
id0715,2,carrot,1
id0715,3,ant,1
id0715,4,elk,1
id0715,5,choir,1
id0715,6,ventilator,1
id0715,7,arugula,0
id0715,8,giraffe,1
id0715,9,palmtree,1
id0715,10,pineapple,1
id0715,11,ocean,0
id0715,12,gazelle,1
id0715,13,chanterelle,1
id0715,14,ruin,1
id0715,15,labyrinth,1
id0715,16,orchid,1
id0715,17,zucchini,1
id0715,18,kayak,0
id0715,19,lobster,0
id0715,20,carnation,0
id0715,21,flounder,0
id0715,22,cello,0
id0717,1,eye,1
id0717,2,carrot,1
id0717,3,ant,1
id0717,4,elk,1
id0717,5,choir,1
id0717,6,ventilator,1
id0717,7,arugula,1
id0717,8,giraffe,1
id0717,9,palmtree,1
id0717,10,pineapple,1
id0717,11,ocean,0
id0717,12,gazelle,0
id0717,13,chanterelle,0
id0717,14,ruin,1
id0717,15,labyrinth,1
id0717,16,orchid,1
id0717,17,zucchini,1
id0717,18,kayak,1
id0717,19,lobster,1
id0717,20,carnation,1
id0717,21,flounder,0
id0717,22,cello,1
id0718,1,eye,1
id0718,2,carrot,1
id0718,3,ant,1
id0718,4,elk,1
id0718,5,choir,1
id0718,6,ventilator,1
id0718,7,arugula,0
id0718,8,giraffe,1
id0718,9,palmtree,1
id0718,10,pineapple,1
id0718,11,ocean,1
id0718,12,gazelle,1
id0718,13,chanterelle,1
id0718,14,ruin,1
id0718,15,labyrinth,1
id0718,16,orchid,1
id0718,17,zucchini,1
id0718,18,kayak,0
id0718,19,lobster,1
id0718,20,carnation,0
id0718,21,flounder,0
id0718,22,cello,1
id0720,1,eye,1
id0720,2,carrot,1
id0720,3,ant,1
id0720,4,elk,1
id0720,5,choir,0
id0720,6,ventilator,1
id0720,7,arugula,0
id0720,8,giraffe,1
id0720,9,palmtree,1
id0720,10,pineapple,1
id0720,11,ocean,1
id0720,12,gazelle,1
id0720,13,chanterelle,1
id0720,14,ruin,1
id0720,15,labyrinth,1
id0720,16,orchid,1
id0720,17,zucchini,1
id0720,18,kayak,1
id0720,19,lobster,1
id0720,20,carnation,0
id0720,21,flounder,0
id0720,22,cello,0
id0721,1,eye,1
id0721,2,carrot,1
id0721,3,ant,1
id0721,4,elk,1
id0721,5,choir,1
id0721,6,ventilator,1
id0721,7,arugula,1
id0721,8,giraffe,1
id0721,9,palmtree,1
id0721,10,pineapple,1
id0721,11,ocean,1
id0721,12,gazelle,1
id0721,13,chanterelle,0
id0721,14,ruin,1
id0721,15,labyrinth,1
id0721,16,orchid,1
id0721,17,zucchini,1
id0721,18,kayak,1
id0721,19,lobster,0
id0721,20,carnation,0
id0721,21,flounder,1
id0721,22,cello,0
id0723,1,eye,1
id0723,2,carrot,1
id0723,3,ant,1
id0723,4,elk,1
id0723,5,choir,0
id0723,6,ventilator,1
id0723,7,arugula,1
id0723,8,giraffe,1
id0723,9,palmtree,1
id0723,10,pineapple,1
id0723,11,ocean,1
id0723,12,gazelle,0
id0723,13,chanterelle,1
id0723,14,ruin,1
id0723,15,labyrinth,1
id0723,16,orchid,0
id0723,17,zucchini,0
id0723,18,kayak,0
id0723,19,lobster,0
id0723,20,carnation,0
id0723,21,flounder,1
id0723,22,cello,0
id0725,1,eye,1
id0725,2,carrot,1
id0725,3,ant,1
id0725,4,elk,1
id0725,5,choir,1
id0725,6,ventilator,1
id0725,7,arugula,1
id0725,8,giraffe,1
id0725,9,palmtree,1
id0725,10,pineapple,1
id0725,11,ocean,0
id0725,12,gazelle,0
id0725,13,chanterelle,1
id0725,14,ruin,1
id0725,15,labyrinth,1
id0725,16,orchid,0
id0725,17,zucchini,1
id0725,18,kayak,0
id0725,19,lobster,1
id0725,20,carnation,1
id0725,21,flounder,1
id0725,22,cello,0
id0727,1,eye,1
id0727,2,carrot,1
id0727,3,ant,1
id0727,4,elk,1
id0727,5,choir,0
id0727,6,ventilator,1
id0727,7,arugula,1
id0727,8,giraffe,1
id0727,9,palmtree,1
id0727,10,pineapple,1
id0727,11,ocean,1
id0727,12,gazelle,1
id0727,13,chanterelle,0
id0727,14,ruin,1
id0727,15,labyrinth,1
id0727,16,orchid,1
id0727,17,zucchini,1
id0727,18,kayak,1
id0727,19,lobster,1
id0727,20,carnation,0
id0727,21,flounder,1
id0727,22,cello,1
id0728,1,eye,1
id0728,2,carrot,1
id0728,3,ant,1
id0728,4,elk,1
id0728,5,choir,0
id0728,6,ventilator,1
id0728,7,arugula,0
id0728,8,giraffe,1
id0728,9,palmtree,0
id0728,10,pineapple,1
id0728,11,ocean,1
id0728,12,gazelle,1
id0728,13,chanterelle,1
id0728,14,ruin,1
id0728,15,labyrinth,1
id0728,16,orchid,1
id0728,17,zucchini,1
id0728,18,kayak,1
id0728,19,lobster,1
id0728,20,carnation,1
id0728,21,flounder,1
id0728,22,cello,1
id0730,1,eye,1
id0730,2,carrot,1
id0730,3,ant,1
id0730,4,elk,1
id0730,5,choir,1
id0730,6,ventilator,1
id0730,7,arugula,1
id0730,8,giraffe,1
id0730,9,palmtree,1
id0730,10,pineapple,1
id0730,11,ocean,1
id0730,12,gazelle,1
id0730,13,chanterelle,1
id0730,14,ruin,1
id0730,15,labyrinth,1
id0730,16,orchid,1
id0730,17,zucchini,1
id0730,18,kayak,1
id0730,19,lobster,1
id0730,20,carnation,0
id0730,21,flounder,1
id0730,22,cello,1
id0731,1,eye,1
id0731,2,carrot,1
id0731,3,ant,1
id0731,4,elk,0
id0731,5,choir,1
id0731,6,ventilator,1
id0731,7,arugula,0
id0731,8,giraffe,1
id0731,9,palmtree,1
id0731,10,pineapple,1
id0731,11,ocean,1
id0731,12,gazelle,1
id0731,13,chanterelle,1
id0731,14,ruin,1
id0731,15,labyrinth,1
id0731,16,orchid,0
id0731,17,zucchini,1
id0731,18,kayak,0
id0731,19,lobster,1
id0731,20,carnation,0
id0731,21,flounder,0
id0731,22,cello,0
id0733,1,eye,1
id0733,2,carrot,1
id0733,3,ant,1
id0733,4,elk,1
id0733,5,choir,0
id0733,6,ventilator,1
id0733,7,arugula,1
id0733,8,giraffe,1
id0733,9,palmtree,1
id0733,10,pineapple,1
id0733,11,ocean,1
id0733,12,gazelle,1
id0733,13,chanterelle,1
id0733,14,ruin,1
id0733,15,labyrinth,1
id0733,16,orchid,1
id0733,17,zucchini,1
id0733,18,kayak,1
id0733,19,lobster,1
id0733,20,carnation,0
id0733,21,flounder,1
id0733,22,cello,0
id0734,1,eye,1
id0734,2,carrot,1
id0734,3,ant,1
id0734,4,elk,1
id0734,5,choir,1
id0734,6,ventilator,1
id0734,7,arugula,1
id0734,8,giraffe,1
id0734,9,palmtree,1
id0734,10,pineapple,1
id0734,11,ocean,1
id0734,12,gazelle,1
id0734,13,chanterelle,1
id0734,14,ruin,1
id0734,15,labyrinth,1
id0734,16,orchid,1
id0734,17,zucchini,1
id0734,18,kayak,1
id0734,19,lobster,1
id0734,20,carnation,1
id0734,21,flounder,1
id0734,22,cello,0
id0737,1,eye,1
id0737,2,carrot,1
id0737,3,ant,1
id0737,4,elk,1
id0737,5,choir,0
id0737,6,ventilator,1
id0737,7,arugula,1
id0737,8,giraffe,1
id0737,9,palmtree,1
id0737,10,pineapple,1
id0737,11,ocean,1
id0737,12,gazelle,1
id0737,13,chanterelle,1
id0737,14,ruin,1
id0737,15,labyrinth,1
id0737,16,orchid,1
id0737,17,zucchini,1
id0737,18,kayak,1
id0737,19,lobster,1
id0737,20,carnation,0
id0737,21,flounder,1
id0737,22,cello,0
id0739,1,eye,1
id0739,2,carrot,1
id0739,3,ant,1
id0739,4,elk,1
id0739,5,choir,0
id0739,6,ventilator,1
id0739,7,arugula,0
id0739,8,giraffe,1
id0739,9,palmtree,1
id0739,10,pineapple,1
id0739,11,ocean,1
id0739,12,gazelle,0
id0739,13,chanterelle,1
id0739,14,ruin,1
id0739,15,labyrinth,1
id0739,16,orchid,1
id0739,17,zucchini,1
id0739,18,kayak,1
id0739,19,lobster,1
id0739,20,carnation,0
id0739,21,flounder,1
id0739,22,cello,1
id0742,1,eye,1
id0742,2,carrot,1
id0742,3,ant,1
id0742,4,elk,1
id0742,5,choir,0
id0742,6,ventilator,1
id0742,7,arugula,0
id0742,8,giraffe,1
id0742,9,palmtree,1
id0742,10,pineapple,1
id0742,11,ocean,1
id0742,12,gazelle,1
id0742,13,chanterelle,0
id0742,14,ruin,1
id0742,15,labyrinth,1
id0742,16,orchid,1
id0742,17,zucchini,1
id0742,18,kayak,1
id0742,19,lobster,1
id0742,20,carnation,0
id0742,21,flounder,1
id0742,22,cello,1
id0743,1,eye,1
id0743,2,carrot,1
id0743,3,ant,1
id0743,4,elk,1
id0743,5,choir,1
id0743,6,ventilator,1
id0743,7,arugula,1
id0743,8,giraffe,1
id0743,9,palmtree,1
id0743,10,pineapple,1
id0743,11,ocean,1
id0743,12,gazelle,1
id0743,13,chanterelle,1
id0743,14,ruin,1
id0743,15,labyrinth,1
id0743,16,orchid,1
id0743,17,zucchini,1
id0743,18,kayak,1
id0743,19,lobster,1
id0743,20,carnation,1
id0743,21,flounder,1
id0743,22,cello,1
id0747,1,eye,1
id0747,2,carrot,1
id0747,3,ant,1
id0747,4,elk,1
id0747,5,choir,0
id0747,6,ventilator,1
id0747,7,arugula,0
id0747,8,giraffe,1
id0747,9,palmtree,1
id0747,10,pineapple,1
id0747,11,ocean,1
id0747,12,gazelle,1
id0747,13,chanterelle,1
id0747,14,ruin,1
id0747,15,labyrinth,1
id0747,16,orchid,1
id0747,17,zucchini,1
id0747,18,kayak,0
id0747,19,lobster,1
id0747,20,carnation,0
id0747,21,flounder,1
id0747,22,cello,0
id0749,1,eye,1
id0749,2,carrot,1
id0749,3,ant,1
id0749,4,elk,1
id0749,5,choir,1
id0749,6,ventilator,1
id0749,7,arugula,0
id0749,8,giraffe,1
id0749,9,palmtree,1
id0749,10,pineapple,1
id0749,11,ocean,1
id0749,12,gazelle,1
id0749,13,chanterelle,1
id0749,14,ruin,1
id0749,15,labyrinth,1
id0749,16,orchid,1
id0749,17,zucchini,1
id0749,18,kayak,1
id0749,19,lobster,1
id0749,20,carnation,0
id0749,21,flounder,1
id0749,22,cello,1
id0750,1,eye,1
id0750,2,carrot,1
id0750,3,ant,1
id0750,4,elk,0
id0750,5,choir,0
id0750,6,ventilator,1
id0750,7,arugula,1
id0750,8,giraffe,1
id0750,9,palmtree,0
id0750,10,pineapple,1
id0750,11,ocean,0
id0750,12,gazelle,0
id0750,13,chanterelle,0
id0750,14,ruin,0
id0750,15,labyrinth,0
id0750,16,orchid,0
id0750,17,zucchini,0
id0750,18,kayak,0
id0750,19,lobster,1
id0750,20,carnation,0
id0750,21,flounder,0
id0750,22,cello,1
id0752,1,eye,1
id0752,2,carrot,1
id0752,3,ant,1
id0752,4,elk,1
id0752,5,choir,1
id0752,6,ventilator,1
id0752,7,arugula,0
id0752,8,giraffe,1
id0752,9,palmtree,1
id0752,10,pineapple,1
id0752,11,ocean,1
id0752,12,gazelle,1
id0752,13,chanterelle,1
id0752,14,ruin,1
id0752,15,labyrinth,1
id0752,16,orchid,0
id0752,17,zucchini,1
id0752,18,kayak,0
id0752,19,lobster,1
id0752,20,carnation,0
id0752,21,flounder,1
id0752,22,cello,1
id0753,1,eye,1
id0753,2,carrot,1
id0753,3,ant,1
id0753,4,elk,1
id0753,5,choir,0
id0753,6,ventilator,1
id0753,7,arugula,0
id0753,8,giraffe,1
id0753,9,palmtree,1
id0753,10,pineapple,1
id0753,11,ocean,1
id0753,12,gazelle,1
id0753,13,chanterelle,0
id0753,14,ruin,1
id0753,15,labyrinth,0
id0753,16,orchid,0
id0753,17,zucchini,1
id0753,18,kayak,0
id0753,19,lobster,0
id0753,20,carnation,0
id0753,21,flounder,0
id0753,22,cello,0
id0754,1,eye,1
id0754,2,carrot,1
id0754,3,ant,1
id0754,4,elk,1
id0754,5,choir,0
id0754,6,ventilator,1
id0754,7,arugula,0
id0754,8,giraffe,1
id0754,9,palmtree,1
id0754,10,pineapple,1
id0754,11,ocean,0
id0754,12,gazelle,1
id0754,13,chanterelle,1
id0754,14,ruin,1
id0754,15,labyrinth,1
id0754,16,orchid,1
id0754,17,zucchini,1
id0754,18,kayak,0
id0754,19,lobster,1
id0754,20,carnation,0
id0754,21,flounder,1
id0754,22,cello,0
id0756,1,eye,1
id0756,2,carrot,1
id0756,3,ant,1
id0756,4,elk,1
id0756,5,choir,0
id0756,6,ventilator,1
id0756,7,arugula,1
id0756,8,giraffe,1
id0756,9,palmtree,1
id0756,10,pineapple,1
id0756,11,ocean,1
id0756,12,gazelle,1
id0756,13,chanterelle,1
id0756,14,ruin,1
id0756,15,labyrinth,1
id0756,16,orchid,1
id0756,17,zucchini,1
id0756,18,kayak,1
id0756,19,lobster,1
id0756,20,carnation,1
id0756,21,flounder,1
id0756,22,cello,1
id0758,1,eye,1
id0758,2,carrot,1
id0758,3,ant,1
id0758,4,elk,1
id0758,5,choir,1
id0758,6,ventilator,1
id0758,7,arugula,0
id0758,8,giraffe,1
id0758,9,palmtree,1
id0758,10,pineapple,0
id0758,11,ocean,1
id0758,12,gazelle,0
id0758,13,chanterelle,1
id0758,14,ruin,0
id0758,15,labyrinth,0
id0758,16,orchid,1
id0758,17,zucchini,1
id0758,18,kayak,0
id0758,19,lobster,1
id0758,20,carnation,1
id0758,21,flounder,1
id0758,22,cello,1
id0759,1,eye,1
id0759,2,carrot,1
id0759,3,ant,1
id0759,4,elk,1
id0759,5,choir,0
id0759,6,ventilator,1
id0759,7,arugula,1
id0759,8,giraffe,1
id0759,9,palmtree,1
id0759,10,pineapple,1
id0759,11,ocean,1
id0759,12,gazelle,1
id0759,13,chanterelle,1
id0759,14,ruin,1
id0759,15,labyrinth,1
id0759,16,orchid,0
id0759,17,zucchini,1
id0759,18,kayak,0
id0759,19,lobster,1
id0759,20,carnation,1
id0759,21,flounder,0
id0759,22,cello,1
id0760,1,eye,1
id0760,2,carrot,1
id0760,3,ant,1
id0760,4,elk,1
id0760,5,choir,0
id0760,6,ventilator,0
id0760,7,arugula,0
id0760,8,giraffe,1
id0760,9,palmtree,0
id0760,10,pineapple,1
id0760,11,ocean,0
id0760,12,gazelle,0
id0760,13,chanterelle,0
id0760,14,ruin,0
id0760,15,labyrinth,0
id0760,16,orchid,0
id0760,17,zucchini,1
id0760,18,kayak,0
id0760,19,lobster,0
id0760,20,carnation,0
id0760,21,flounder,0
id0760,22,cello,0
id0763,1,eye,1
id0763,2,carrot,1
id0763,3,ant,1
id0763,4,elk,1
id0763,5,choir,0
id0763,6,ventilator,1
id0763,7,arugula,1
id0763,8,giraffe,1
id0763,9,palmtree,1
id0763,10,pineapple,1
id0763,11,ocean,1
id0763,12,gazelle,0
id0763,13,chanterelle,1
id0763,14,ruin,0
id0763,15,labyrinth,1
id0763,16,orchid,0
id0763,17,zucchini,1
id0763,18,kayak,1
id0763,19,lobster,1
id0763,20,carnation,0
id0763,21,flounder,0
id0763,22,cello,1
id0764,1,eye,1
id0764,2,carrot,1
id0764,3,ant,1
id0764,4,elk,1
id0764,5,choir,0
id0764,6,ventilator,1
id0764,7,arugula,1
id0764,8,giraffe,1
id0764,9,palmtree,1
id0764,10,pineapple,1
id0764,11,ocean,1
id0764,12,gazelle,1
id0764,13,chanterelle,1
id0764,14,ruin,1
id0764,15,labyrinth,1
id0764,16,orchid,1
id0764,17,zucchini,1
id0764,18,kayak,0
id0764,19,lobster,1
id0764,20,carnation,0
id0764,21,flounder,1
id0764,22,cello,1
id0765,1,eye,1
id0765,2,carrot,1
id0765,3,ant,1
id0765,4,elk,1
id0765,5,choir,1
id0765,6,ventilator,1
id0765,7,arugula,1
id0765,8,giraffe,1
id0765,9,palmtree,1
id0765,10,pineapple,1
id0765,11,ocean,1
id0765,12,gazelle,1
id0765,13,chanterelle,0
id0765,14,ruin,1
id0765,15,labyrinth,1
id0765,16,orchid,1
id0765,17,zucchini,1
id0765,18,kayak,1
id0765,19,lobster,1
id0765,20,carnation,0
id0765,21,flounder,1
id0765,22,cello,0
id0768,1,eye,1
id0768,2,carrot,1
id0768,3,ant,1
id0768,4,elk,1
id0768,5,choir,0
id0768,6,ventilator,1
id0768,7,arugula,1
id0768,8,giraffe,1
id0768,9,palmtree,1
id0768,10,pineapple,1
id0768,11,ocean,1
id0768,12,gazelle,1
id0768,13,chanterelle,1
id0768,14,ruin,1
id0768,15,labyrinth,1
id0768,16,orchid,1
id0768,17,zucchini,1
id0768,18,kayak,0
id0768,19,lobster,1
id0768,20,carnation,0
id0768,21,flounder,1
id0768,22,cello,0
id0770,1,eye,1
id0770,2,carrot,1
id0770,3,ant,1
id0770,4,elk,1
id0770,5,choir,1
id0770,6,ventilator,1
id0770,7,arugula,1
id0770,8,giraffe,1
id0770,9,palmtree,1
id0770,10,pineapple,1
id0770,11,ocean,1
id0770,12,gazelle,1
id0770,13,chanterelle,1
id0770,14,ruin,1
id0770,15,labyrinth,1
id0770,16,orchid,1
id0770,17,zucchini,1
id0770,18,kayak,1
id0770,19,lobster,1
id0770,20,carnation,1
id0770,21,flounder,1
id0770,22,cello,1
id0772,1,eye,1
id0772,2,carrot,1
id0772,3,ant,1
id0772,4,elk,1
id0772,5,choir,1
id0772,6,ventilator,1
id0772,7,arugula,0
id0772,8,giraffe,1
id0772,9,palmtree,1
id0772,10,pineapple,1
id0772,11,ocean,1
id0772,12,gazelle,1
id0772,13,chanterelle,1
id0772,14,ruin,1
id0772,15,labyrinth,1
id0772,16,orchid,1
id0772,17,zucchini,1
id0772,18,kayak,1
id0772,19,lobster,1
id0772,20,carnation,1
id0772,21,flounder,0
id0772,22,cello,0
id0774,1,eye,1
id0774,2,carrot,1
id0774,3,ant,1
id0774,4,elk,1
id0774,5,choir,0
id0774,6,ventilator,1
id0774,7,arugula,1
id0774,8,giraffe,1
id0774,9,palmtree,1
id0774,10,pineapple,1
id0774,11,ocean,1
id0774,12,gazelle,1
id0774,13,chanterelle,1
id0774,14,ruin,1
id0774,15,labyrinth,1
id0774,16,orchid,1
id0774,17,zucchini,1
id0774,18,kayak,1
id0774,19,lobster,1
id0774,20,carnation,0
id0774,21,flounder,0
id0774,22,cello,1
id0776,1,eye,1
id0776,2,carrot,1
id0776,3,ant,1
id0776,4,elk,1
id0776,5,choir,1
id0776,6,ventilator,1
id0776,7,arugula,1
id0776,8,giraffe,1
id0776,9,palmtree,1
id0776,10,pineapple,1
id0776,11,ocean,0
id0776,12,gazelle,1
id0776,13,chanterelle,1
id0776,14,ruin,1
id0776,15,labyrinth,1
id0776,16,orchid,1
id0776,17,zucchini,1
id0776,18,kayak,1
id0776,19,lobster,1
id0776,20,carnation,1
id0776,21,flounder,1
id0776,22,cello,1
id0777,1,eye,1
id0777,2,carrot,1
id0777,3,ant,1
id0777,4,elk,1
id0777,5,choir,1
id0777,6,ventilator,1
id0777,7,arugula,1
id0777,8,giraffe,1
id0777,9,palmtree,1
id0777,10,pineapple,1
id0777,11,ocean,1
id0777,12,gazelle,1
id0777,13,chanterelle,1
id0777,14,ruin,0
id0777,15,labyrinth,1
id0777,16,orchid,0
id0777,17,zucchini,1
id0777,18,kayak,0
id0777,19,lobster,1
id0777,20,carnation,0
id0777,21,flounder,1
id0777,22,cello,1
id0778,1,eye,1
id0778,2,carrot,1
id0778,3,ant,1
id0778,4,elk,1
id0778,5,choir,1
id0778,6,ventilator,1
id0778,7,arugula,0
id0778,8,giraffe,1
id0778,9,palmtree,1
id0778,10,pineapple,1
id0778,11,ocean,1
id0778,12,gazelle,0
id0778,13,chanterelle,0
id0778,14,ruin,1
id0778,15,labyrinth,1
id0778,16,orchid,1
id0778,17,zucchini,1
id0778,18,kayak,1
id0778,19,lobster,1
id0778,20,carnation,0
id0778,21,flounder,1
id0778,22,cello,0
id0783,1,eye,1
id0783,2,carrot,1
id0783,3,ant,1
id0783,4,elk,1
id0783,5,choir,0
id0783,6,ventilator,1
id0783,7,arugula,1
id0783,8,giraffe,1
id0783,9,palmtree,1
id0783,10,pineapple,1
id0783,11,ocean,1
id0783,12,gazelle,1
id0783,13,chanterelle,1
id0783,14,ruin,1
id0783,15,labyrinth,1
id0783,16,orchid,1
id0783,17,zucchini,1
id0783,18,kayak,1
id0783,19,lobster,1
id0783,20,carnation,1
id0783,21,flounder,1
id0783,22,cello,1
id0784,1,eye,1
id0784,2,carrot,1
id0784,3,ant,1
id0784,4,elk,1
id0784,5,choir,0
id0784,6,ventilator,1
id0784,7,arugula,0
id0784,8,giraffe,1
id0784,9,palmtree,1
id0784,10,pineapple,1
id0784,11,ocean,1
id0784,12,gazelle,1
id0784,13,chanterelle,0
id0784,14,ruin,1
id0784,15,labyrinth,1
id0784,16,orchid,1
id0784,17,zucchini,1
id0784,18,kayak,1
id0784,19,lobster,1
id0784,20,carnation,0
id0784,21,flounder,1
id0784,22,cello,0
id0788,1,eye,1
id0788,2,carrot,1
id0788,3,ant,1
id0788,4,elk,1
id0788,5,choir,1
id0788,6,ventilator,1
id0788,7,arugula,0
id0788,8,giraffe,1
id0788,9,palmtree,1
id0788,10,pineapple,1
id0788,11,ocean,1
id0788,12,gazelle,0
id0788,13,chanterelle,0
id0788,14,ruin,1
id0788,15,labyrinth,1
id0788,16,orchid,0
id0788,17,zucchini,1
id0788,18,kayak,0
id0788,19,lobster,1
id0788,20,carnation,0
id0788,21,flounder,1
id0788,22,cello,0
id0790,1,eye,1
id0790,2,carrot,1
id0790,3,ant,1
id0790,4,elk,1
id0790,5,choir,1
id0790,6,ventilator,1
id0790,7,arugula,1
id0790,8,giraffe,1
id0790,9,palmtree,1
id0790,10,pineapple,1
id0790,11,ocean,0
id0790,12,gazelle,1
id0790,13,chanterelle,0
id0790,14,ruin,1
id0790,15,labyrinth,1
id0790,16,orchid,1
id0790,17,zucchini,1
id0790,18,kayak,0
id0790,19,lobster,1
id0790,20,carnation,0
id0790,21,flounder,1
id0790,22,cello,1
id0791,1,eye,1
id0791,2,carrot,1
id0791,3,ant,1
id0791,4,elk,1
id0791,5,choir,1
id0791,6,ventilator,1
id0791,7,arugula,1
id0791,8,giraffe,1
id0791,9,palmtree,1
id0791,10,pineapple,1
id0791,11,ocean,0
id0791,12,gazelle,1
id0791,13,chanterelle,1
id0791,14,ruin,1
id0791,15,labyrinth,1
id0791,16,orchid,0
id0791,17,zucchini,1
id0791,18,kayak,1
id0791,19,lobster,1
id0791,20,carnation,0
id0791,21,flounder,1
id0791,22,cello,0
id0792,1,eye,1
id0792,2,carrot,1
id0792,3,ant,1
id0792,4,elk,1
id0792,5,choir,0
id0792,6,ventilator,1
id0792,7,arugula,0
id0792,8,giraffe,1
id0792,9,palmtree,1
id0792,10,pineapple,1
id0792,11,ocean,1
id0792,12,gazelle,0
id0792,13,chanterelle,1
id0792,14,ruin,1
id0792,15,labyrinth,1
id0792,16,orchid,0
id0792,17,zucchini,1
id0792,18,kayak,0
id0792,19,lobster,1
id0792,20,carnation,0
id0792,21,flounder,0
id0792,22,cello,1
id0793,1,eye,1
id0793,2,carrot,1
id0793,3,ant,1
id0793,4,elk,1
id0793,5,choir,1
id0793,6,ventilator,1
id0793,7,arugula,0
id0793,8,giraffe,1
id0793,9,palmtree,1
id0793,10,pineapple,1
id0793,11,ocean,1
id0793,12,gazelle,1
id0793,13,chanterelle,1
id0793,14,ruin,1
id0793,15,labyrinth,1
id0793,16,orchid,1
id0793,17,zucchini,1
id0793,18,kayak,1
id0793,19,lobster,1
id0793,20,carnation,1
id0793,21,flounder,1
id0793,22,cello,1
id0794,1,eye,1
id0794,2,carrot,1
id0794,3,ant,1
id0794,4,elk,1
id0794,5,choir,1
id0794,6,ventilator,1
id0794,7,arugula,0
id0794,8,giraffe,1
id0794,9,palmtree,1
id0794,10,pineapple,1
id0794,11,ocean,1
id0794,12,gazelle,1
id0794,13,chanterelle,1
id0794,14,ruin,1
id0794,15,labyrinth,1
id0794,16,orchid,1
id0794,17,zucchini,1
id0794,18,kayak,1
id0794,19,lobster,1
id0794,20,carnation,0
id0794,21,flounder,0
id0794,22,cello,0
id0795,1,eye,1
id0795,2,carrot,1
id0795,3,ant,1
id0795,4,elk,1
id0795,5,choir,0
id0795,6,ventilator,0
id0795,7,arugula,0
id0795,8,giraffe,1
id0795,9,palmtree,0
id0795,10,pineapple,1
id0795,11,ocean,0
id0795,12,gazelle,1
id0795,13,chanterelle,0
id0795,14,ruin,1
id0795,15,labyrinth,0
id0795,16,orchid,0
id0795,17,zucchini,0
id0795,18,kayak,0
id0795,19,lobster,0
id0795,20,carnation,0
id0795,21,flounder,1
id0795,22,cello,0
id0798,1,eye,1
id0798,2,carrot,1
id0798,3,ant,1
id0798,4,elk,1
id0798,5,choir,0
id0798,6,ventilator,1
id0798,7,arugula,0
id0798,8,giraffe,1
id0798,9,palmtree,1
id0798,10,pineapple,1
id0798,11,ocean,1
id0798,12,gazelle,1
id0798,13,chanterelle,0
id0798,14,ruin,1
id0798,15,labyrinth,1
id0798,16,orchid,0
id0798,17,zucchini,0
id0798,18,kayak,1
id0798,19,lobster,0
id0798,20,carnation,1
id0798,21,flounder,0
